"year","gov_period","tone","right","center","left","years_inoffice","change","election","partner_right","partner_center","partner_left","partner_years_inoffice","partner_change","partner_election"
2013,USA08,-0.14028025967604174,0,0,1,5,2.0,0,0,1,0,1,0.0,1
2013,USA08,0.019656036185231596,0,0,1,5,2.0,0,0,1,0,42,0.0,0
2013,USA08,-0.38566704859635603,0,0,1,5,2.0,0,0,1,0,44,0.0,0
2013,USA08,0.04366645367747424,0,0,1,5,2.0,0,0,0,1,4,0.0,0
2013,USA08,0.26536804416588833,0,0,1,5,2.0,0,0,1,0,14,0.0,0
2013,USA08,2.851173944836077,0,0,1,5,2.0,0,0,1,0,1,1.0,1
2013,USA08,0.5000176748026073,0,0,1,5,2.0,0,0,1,0,7,0.0,0
2013,USA08,0.11180151296141361,0,0,1,5,2.0,0,0,1,0,4,0.0,0
2013,USA08,0.21486923784769063,0,0,1,5,2.0,0,0,1,0,3,0.0,0
2013,USA08,-0.13036252611285493,0,0,1,5,2.0,0,0,1,0,1,0.0,1
2013,USA08,-0.09838932827900759,0,0,1,5,2.0,0,0,1,0,23,0.0,0
2013,USA08,0.10166828859870725,0,0,1,5,2.0,0,1,0,0,7,2.0,0
2013,USA08,0.13527638967547562,0,0,1,5,2.0,0,1,0,0,3,2.0,0
2013,USA08,-0.2199202842228556,0,0,1,5,2.0,0,0,1,0,24,1.0,0
2013,USA08,0.12593030830368335,0,0,1,5,2.0,0,0,1,0,18,0.0,0
2013,USA08,0.636895183316402,0,0,1,5,2.0,0,0,0,1,20,1.0,0
2013,USA08,0.48539787697383474,0,0,1,5,2.0,0,0,1,0,8,0.0,0
2013,USA08,0.16735640952979391,0,0,1,5,2.0,0,0,1,0,13,0.0,0
2013,USA08,-0.0894410864694617,0,0,1,5,2.0,0,0,0,1,3,2.0,0
2013,USA08,0.032558017701575626,0,0,1,5,2.0,0,0,0,1,5,2.0,0
2013,USA08,0.013559691295772058,0,0,1,5,2.0,0,0,0,1,7,0.0,0
2014,USA08,0.7350708337446452,0,0,1,6,2.0,0,0,1,0,35,0.0,0
2014,USA08,-0.2799318853752899,0,0,1,6,2.0,0,0,1,0,2,0.0,0
2014,USA08,-0.20057646165468368,0,0,1,6,2.0,0,0,1,0,4,0.0,0
2014,USA08,-0.1751647293193388,0,0,1,6,2.0,0,0,1,0,24,0.0,0
2014,USA08,0.04103725440626782,0,0,1,6,2.0,0,0,0,1,3,2.0,0
2014,USA08,-0.1657145276403411,0,0,1,6,2.0,0,1,0,0,4,0.0,0
2014,USA08,0.4588036679922478,0,0,1,6,2.0,0,0,1,0,15,0.0,0
2014,USA08,0.12459781822312399,0,0,1,6,2.0,0,0,1,0,5,0.0,0
2014,USA08,2.088828646117871,0,0,1,6,2.0,0,0,1,0,3,0.0,0
2014,USA08,-0.4968152727292159,0,0,1,6,2.0,0,0,0,1,5,2.0,0
2014,USA08,0.1607415729521362,0,0,1,6,2.0,0,1,0,0,1,2.0,1
2014,USA08,0.47894979624145906,0,0,1,6,2.0,0,1,0,0,1,2.0,1
2014,USA08,-0.09185944064229679,0,0,1,6,2.0,0,1,0,0,6,1.0,0
2014,USA08,0.24651558841087473,0,0,1,6,2.0,0,0,1,0,5,0.0,0
2014,USA08,0.20853968946895662,0,0,1,6,2.0,0,0,1,0,44,0.0,0
2014,USA08,0.5276918872446235,0,0,1,6,2.0,0,0,1,0,1,0.0,1
2014,USA08,0.7614960546636822,0,0,1,6,2.0,0,0,1,0,3,1.0,0
2014,USA08,0.020157188281107352,0,0,1,6,2.0,0,0,1,0,9,1.0,0
2014,USA08,-0.023794190920322755,0,0,1,6,2.0,0,0,1,0,1,1.0,1
2014,USA08,0.4196745868554195,0,0,1,6,2.0,0,0,0,1,5,0.0,0
2014,USA08,-0.1273035637699782,0,0,1,6,2.0,0,0,0,1,35,0.0,0
2014,USA08,0.27262214496986514,0,0,1,6,2.0,0,0,1,0,1,0.0,1
2014,USA08,-0.10190904985796134,0,0,1,6,2.0,0,0,1,0,15,0.0,0
2014,USA08,-0.11991041038020578,0,0,1,6,2.0,0,0,1,0,3,0.0,0
2014,USA08,0.31442405827786146,0,0,1,6,2.0,0,0,1,0,5,0.0,0
2014,USA08,-0.021706236391443312,0,0,1,6,2.0,0,0,0,1,2,0.0,0
2014,USA08,0.036651220720796296,0,0,1,6,2.0,0,0,0,1,6,0.0,0
2014,USA08,0.25755779811454227,0,0,1,6,2.0,0,0,0,1,10,2.0,0
2014,USA08,-0.0587707736996852,0,0,1,6,2.0,0,0,1,0,1,0.0,1
2014,USA08,0.3244084994468719,0,0,1,6,2.0,0,0,1,0,6,0.0,0
2014,USA08,0.3647520191828866,0,0,1,6,2.0,0,0,0,1,1,2.0,1
2014,USA08,0.15752145754539892,0,0,1,6,2.0,0,0,1,0,8,0.0,0
2014,USA08,0.16793979428984196,0,0,1,6,2.0,0,0,1,0,2,1.0,0
2014,USA08,0.3455374266652269,0,0,1,6,2.0,0,1,0,0,6,0.0,0
2014,USA08,-0.12652237975139302,0,0,1,6,2.0,0,0,0,1,15,1.0,0
2014,USA08,0.23539495452993764,0,0,1,6,2.0,0,0,1,0,1,0.0,1
2014,USA08,0.0661467989297071,0,0,1,6,2.0,0,0,1,0,5,0.0,0
2014,USA08,0.07931289743818404,0,0,1,6,2.0,0,0,1,0,4,1.0,0
2014,USA08,0.3402260984318666,0,0,1,6,2.0,0,0,0,1,2,0.0,0
2014,USA08,0.09277883378597007,0,0,1,6,2.0,0,1,0,0,23,0.0,0
2014,USA08,0.09455053555960102,0,0,1,6,2.0,0,1,0,0,1,2.0,1
2014,USA08,0.24290229747595093,0,0,1,6,2.0,0,0,1,0,43,0.0,0
2014,USA08,0.36086792269197954,0,0,1,6,2.0,0,0,1,0,9,0.0,0
2014,USA08,0.27186185780504957,0,0,1,6,2.0,0,0,0,1,10,0.0,0
2014,USA08,0.1363860827665908,0,0,1,6,2.0,0,0,1,0,2,0.0,0
2014,USA08,0.27984094813514293,0,0,1,6,2.0,0,0,0,0,1,1.0,1
2014,USA08,0.13672552262071758,0,0,1,6,2.0,0,0,1,0,10,0.0,0
2014,USA08,0.1495469308386248,0,0,1,6,2.0,0,0,0,0,2,1.0,0
2014,USA08,-0.04511279630207676,0,0,1,6,2.0,0,0,1,0,27,0.0,0
2014,USA08,-0.19312772486558716,0,0,1,6,2.0,0,0,1,0,32,0.0,0
2014,USA08,0.24476247315662114,0,0,1,6,2.0,0,0,0,1,8,0.0,0
2014,USA08,0.10030335760673559,0,0,1,6,2.0,0,1,0,0,8,2.0,0
2014,USA08,0.2616373035308981,0,0,1,6,2.0,0,0,1,0,15,0.0,0
2014,USA08,-0.4862201268108173,0,0,1,6,2.0,0,0,1,0,5,0.0,0
2014,USA08,0.0955747798107871,0,0,1,6,2.0,0,0,0,1,22,0.0,0
2014,USA08,-0.1287136794484267,0,0,1,6,2.0,0,1,0,0,2,0.0,0
2014,USA08,-0.0162750052328553,0,0,1,6,2.0,0,0,0,1,7,1.0,0
2014,USA08,0.7806804512887848,0,0,1,6,2.0,0,0,0,0,2,0.0,0
2014,USA08,0.297585702403131,0,0,1,6,2.0,0,0,1,0,0,0.0,0
2014,USA08,0.5259513103029758,0,0,1,6,2.0,0,0,1,0,3,1.0,0
2014,USA08,0.65979822126805,0,0,1,6,2.0,0,0,0,1,2,0.0,0
2014,USA08,0.0033074738578449114,0,0,1,6,2.0,0,0,0,1,1,0.0,1
2014,USA08,0.07180430061235077,0,0,1,6,2.0,0,1,0,0,4,2.0,0
2014,USA08,0.20872188519780677,0,0,1,6,2.0,0,0,1,0,1,1.0,1
2014,USA08,0.07915847401233789,0,0,1,6,2.0,0,0,0,1,21,1.0,0
2014,USA08,0.25640819473499654,0,0,1,6,2.0,0,0,1,0,29,1.0,0
2014,USA08,0.27474750141933635,0,0,1,6,2.0,0,0,1,0,1,0.0,1
2014,USA08,0.38506471154724364,0,0,1,6,2.0,0,1,0,0,3,1.0,0
2014,USA08,-0.21569773283570148,0,0,1,6,2.0,0,1,0,0,1,2.0,1
2014,USA08,0.09010919537079953,0,0,1,6,2.0,0,0,0,1,3,0.0,0
2014,USA08,0.28986339418437046,0,0,1,6,2.0,0,0,0,1,9,0.0,0
2014,USA08,1.1590006511897046,0,0,1,6,2.0,0,0,1,0,1,0.0,1
2014,USA08,0.21011902238462055,0,0,1,6,2.0,0,0,1,0,15,0.0,0
2014,USA08,0.9060256683015129,0,0,1,6,2.0,0,0,1,0,7,0.0,0
2014,USA08,-0.12447290549417156,0,0,1,6,2.0,0,0,1,0,4,0.0,0
2014,USA08,-0.2430427723163735,0,0,1,6,2.0,0,0,1,0,8,0.0,0
2014,USA08,0.1225752020142612,0,0,1,6,2.0,0,0,0,1,8,0.0,0
2014,USA08,-0.15137755532523878,0,0,1,6,2.0,0,0,1,0,1,0.0,1
2014,USA08,-0.08911994215964159,0,0,1,6,2.0,0,0,1,0,2,0.0,0
2014,USA08,0.0012495273933894602,0,0,1,6,2.0,0,0,0,1,8,1.0,0
2014,USA08,0.04911007313147442,0,0,1,6,2.0,0,0,1,0,2,0.0,0
2014,USA08,0.058324804792257545,0,0,1,6,2.0,0,0,0,0,0,0.0,0
2014,USA08,0.058324804792257545,0,0,1,6,2.0,0,0,1,0,3,0.0,0
2014,USA08,-0.05525957707164464,0,0,1,6,2.0,0,0,1,0,9,0.0,0
2014,USA08,0.43577821585772103,0,0,1,6,2.0,0,0,0,1,5,0.0,0
2014,USA08,0.09692730913328296,0,0,1,6,2.0,0,0,0,1,3,2.0,0
2014,USA08,-0.02255042375861871,0,0,1,6,2.0,0,0,1,0,4,1.0,0
2014,USA08,-0.26889911326166605,0,0,1,6,2.0,0,0,1,0,45,0.0,0
2014,USA08,0.11012006493146842,0,0,1,6,2.0,0,0,1,0,1,0.0,1
2014,USA08,0.7797609404051493,0,0,1,6,2.0,0,1,0,0,6,0.0,0
2014,USA08,-0.07586817379184563,0,0,1,6,2.0,0,0,0,1,17,0.0,0
2014,USA08,0.4182884719171889,0,0,1,6,2.0,0,1,0,0,4,0.0,0
2014,USA08,-0.2090692938519747,0,0,1,6,2.0,0,0,1,0,5,0.0,0
2014,USA08,0.19525749087484146,0,0,1,6,2.0,0,0,0,0,3,0.0,0
2014,USA08,0.025490828262948906,0,0,1,6,2.0,0,0,1,0,12,1.0,0
2014,USA08,0.05662700038865642,0,0,1,6,2.0,0,0,1,0,1,0.0,1
2014,USA08,0.39178034355089464,0,0,1,6,2.0,0,0,1,0,20,1.0,0
2014,USA08,0.3022797512790252,0,0,1,6,2.0,0,1,0,0,6,2.0,0
2014,USA08,0.02532031545291069,0,0,1,6,2.0,0,1,0,0,3,1.0,0
2014,USA08,-0.23533366924726318,0,0,1,6,2.0,0,0,1,0,4,1.0,0
2014,USA08,0.13339619508863843,0,0,1,6,2.0,0,0,1,0,2,0.0,0
2014,USA08,0.2842274167379726,0,0,1,6,2.0,0,1,0,0,3,1.0,0
2014,USA08,0.2845238420469909,0,0,1,6,2.0,0,0,1,0,10,0.0,0
2014,USA08,0.20491529482279303,0,0,1,6,2.0,0,1,0,0,1,2.0,1
2014,USA08,0.03412762305096528,0,0,1,6,2.0,0,0,0,1,8,0.0,0
2014,USA08,0.02688496808739682,0,0,1,6,2.0,0,0,1,0,20,1.0,0
2014,USA08,0.054944554485163,0,0,1,6,2.0,0,1,0,0,6,0.0,0
2014,USA08,0.445970768327586,0,0,1,6,2.0,0,1,0,0,8,2.0,0
2014,USA08,0.06711842698255843,0,0,1,6,2.0,0,0,0,1,3,2.0,0
2014,USA08,0.08804612502402298,0,0,1,6,2.0,0,0,1,0,14,1.0,0
2014,USA08,-0.06611188759119413,0,0,1,6,2.0,0,0,1,0,9,0.0,0
2014,USA08,-0.5055710666860949,0,0,1,6,2.0,0,1,0,0,1,0.0,1
2014,USA08,-0.1260770030860856,0,0,1,6,2.0,0,0,1,0,23,1.0,0
2014,USA08,0.5781734073679607,0,0,1,6,2.0,0,0,1,0,8,0.0,0
2014,USA08,0.05693386356639918,0,0,1,6,2.0,0,1,0,0,9,2.0,0
2014,USA08,0.28682193736554984,0,0,1,6,2.0,0,1,0,0,8,2.0,0
2014,USA08,0.08781971859995474,0,0,1,6,2.0,0,0,1,0,1,0.0,1
2014,USA08,0.20445073460152674,0,0,1,6,2.0,0,0,0,1,2,2.0,0
2014,USA08,0.7570935151720808,0,0,1,6,2.0,0,0,1,0,8,0.0,0
2014,USA08,0.21775231804947648,0,0,1,6,2.0,0,0,1,0,4,1.0,0
2014,USA08,0.2934022647685821,0,0,1,6,2.0,0,0,1,0,9,0.0,0
2014,USA08,-0.07979222196480329,0,0,1,6,2.0,0,0,1,0,15,0.0,0
2014,USA08,0.13871392251287862,0,0,1,6,2.0,0,0,0,1,4,2.0,0
2014,USA08,0.33235524091217705,0,0,1,6,2.0,0,0,1,0,5,1.0,0
2014,USA08,0.8523767577489685,0,0,1,6,2.0,0,0,1,0,2,1.0,0
2014,USA08,0.033791133860517686,0,0,1,6,2.0,0,0,0,1,4,0.0,0
2014,USA08,0.014973608694711427,0,0,1,6,2.0,0,0,1,0,1,0.0,1
2014,USA08,0.4800859979059373,0,0,1,6,2.0,0,0,1,0,21,0.0,0
2014,USA08,-0.301978329763553,0,0,1,6,2.0,0,0,1,0,3,0.0,0
2014,USA08,0.2643988682333429,0,0,1,6,2.0,0,0,0,1,3,2.0,0
2014,USA08,0.10522818116114285,0,0,1,6,2.0,0,0,1,0,2,1.0,0
2014,USA08,0.0075533728933336874,0,0,1,6,2.0,0,0,0,1,9,1.0,0
2014,USA08,0.43441686383792133,0,0,1,6,2.0,0,0,0,1,1,2.0,1
2014,USA08,0.14471605271203414,0,0,1,6,2.0,0,0,1,0,14,0.0,0
2014,USA08,0.19009436590469564,0,0,1,6,2.0,0,0,1,0,25,1.0,0
2014,USA08,0.04913004135527821,0,0,1,6,2.0,0,0,1,0,2,1.0,0
2014,USA08,-0.36324493600180174,0,0,1,6,2.0,0,0,0,1,3,0.0,0
2014,USA08,-0.33685598765707425,0,0,1,6,2.0,0,0,1,0,10,0.0,0
2014,USA08,0.1257331661693346,0,0,1,6,2.0,0,0,0,1,3,0.0,0
2014,USA08,0.10664987955100802,0,0,1,6,2.0,0,0,1,0,8,0.0,0
2014,USA08,0.16062943471752256,0,0,1,6,2.0,0,0,1,0,3,0.0,0
2014,USA08,0.17643684841781537,0,0,1,6,2.0,0,0,0,0,1,0.0,1
2014,USA08,0.07899034238042812,0,0,1,6,2.0,0,0,1,0,1,0.0,1
2014,USA08,-0.0675971058437117,0,0,1,6,2.0,0,0,1,0,1,0.0,1
2014,USA08,0.29577640408041006,0,0,1,6,2.0,0,0,0,1,5,0.0,0
2014,USA08,0.18866560591936432,0,0,1,6,2.0,0,1,0,0,4,2.0,0
2014,USA08,0.04294671260911054,0,0,1,6,2.0,0,1,0,0,2,1.0,0
2014,USA08,1.2352085992565622,0,0,1,6,2.0,0,0,1,0,9,0.0,0
2014,USA08,0.09558987655035578,0,0,1,6,2.0,0,0,1,0,1,0.0,1
2014,USA08,0.05380644819824054,0,0,1,6,2.0,0,1,0,0,4,0.0,0
2014,USA08,-0.25243876518082686,0,0,1,6,2.0,0,0,1,0,23,2.0,0
2014,USA08,-0.7441397307662483,0,0,1,6,2.0,0,0,1,0,1,0.0,1
2014,USA08,-0.31130927231195704,0,0,1,6,2.0,0,0,1,0,2,0.0,0
2014,USA08,-0.01685129533045293,0,0,1,6,2.0,0,0,0,1,8,1.0,0
2014,USA08,-0.34423388171703717,0,0,1,6,2.0,0,0,1,0,14,0.0,0
2014,USA08,0.2540628389007842,0,0,1,6,2.0,0,0,0,1,4,0.0,0
2014,USA08,-0.05441639470936588,0,0,1,6,2.0,0,0,1,0,5,0.0,0
2014,USA08,-0.2261861754111556,0,0,1,6,2.0,0,0,1,0,2,1.0,0
2014,USA08,0.1225480328330737,0,0,1,6,2.0,0,1,0,0,3,2.0,0
2014,USA08,0.2914664827894815,0,0,1,6,2.0,0,0,1,0,3,1.0,0
2014,USA08,0.10140738580340747,0,0,1,6,2.0,0,1,0,0,5,0.0,0
2014,USA08,0.3982789772500661,0,0,1,6,2.0,0,0,1,0,4,0.0,0
2014,USA08,-0.1520914980368575,0,0,1,6,2.0,0,0,1,0,4,0.0,0
2014,USA08,-0.0005879135555764,0,0,1,6,2.0,0,0,1,0,4,0.0,0
2014,USA08,0.6397144059409601,0,0,1,6,2.0,0,0,1,0,28,0.0,0
2014,USA08,-0.38874680806397777,0,0,1,6,2.0,0,1,0,0,3,2.0,0
2014,USA08,0.2909069218436051,0,0,1,6,2.0,0,0,1,0,3,0.0,0
2014,USA08,0.29800368662519006,0,0,1,6,2.0,0,0,1,0,4,0.0,0
2014,USA08,0.04365007327992876,0,0,1,6,2.0,0,0,0,0,13,0.0,0
2014,USA08,0.3243105625326064,0,0,1,6,2.0,0,0,0,1,8,0.0,0
2014,USA08,0.18958510935693917,0,0,1,6,2.0,0,0,1,0,11,0.0,0
2015,USA08,0.40040433410659904,0,0,1,7,2.0,0,0,1,0,1,0.0,1
2015,USA08,0.13605872743438674,0,0,1,7,2.0,0,0,0,0,1,0.0,1
2015,USA08,1.1374423341694844,0,0,1,7,2.0,0,0,0,1,1,1.0,1
2015,USA08,0.8995925225220638,0,0,1,7,2.0,0,0,1,0,2,0.0,0
2015,USA08,0.8694117805805472,0,0,1,7,2.0,0,0,0,1,1,1.0,1
2015,USA08,0.9998752718948973,0,0,1,7,2.0,0,0,1,0,45,0.0,0
2015,USA08,1.821251003164934,0,0,1,7,2.0,0,1,0,0,7,2.0,0
2015,USA08,0.9416303547768698,0,0,1,7,2.0,0,1,0,0,5,2.0,0
2015,USA08,0.9003559231095108,0,0,1,7,2.0,0,0,0,1,4,2.0,0
2015,USA08,-1.4045572080796698,0,0,1,7,2.0,0,0,1,0,2,0.0,0
2015,USA08,0.7812458317652236,0,0,1,7,2.0,0,0,1,0,16,0.0,0
2015,USA08,0.9148631426993754,0,0,1,7,2.0,0,1,0,0,9,2.0,0
2015,USA08,-0.08238931790506165,0,0,1,7,2.0,0,0,1,0,16,0.0,0
2015,USA08,-0.008029068429476371,0,0,1,7,2.0,0,1,0,0,2,2.0,0
2015,USA08,0.42392606119615284,0,0,1,7,2.0,0,0,0,1,1,0.0,1
2015,USA08,1.8992600597472094,0,0,1,7,2.0,0,1,0,0,1,2.0,1
2015,USA08,1.2306434342436288,0,0,1,7,2.0,0,0,0,1,1,0.0,1
2015,USA08,1.4801776726365978,0,0,1,7,2.0,0,0,1,0,29,0.0,0
2015,USA08,0.9549329566861563,0,0,1,7,2.0,0,1,0,0,4,2.0,0
2015,USA08,0.5843122528469905,0,0,1,7,2.0,0,0,1,0,4,0.0,0
2015,USA08,1.2788203991725908,0,0,1,7,2.0,0,0,1,0,21,1.0,0
2015,USA08,-0.13918428363106417,0,0,1,7,2.0,0,0,1,0,3,1.0,0
2015,USA08,0.5987908689917695,0,0,1,7,2.0,0,0,0,1,4,2.0,0
2015,USA08,2.1101379262573032,0,0,1,7,2.0,0,1,0,0,7,0.0,0
2015,USA08,0.15091541628008986,0,0,1,7,2.0,0,0,1,0,3,0.0,0
2015,USA08,1.8662389642170254,0,0,1,7,2.0,0,0,1,0,2,0.0,0
2015,USA08,2.893892599970183,0,0,1,7,2.0,0,0,1,0,10,0.0,0
2015,USA08,1.0526835852295504,0,0,1,7,2.0,0,0,0,1,1,0.0,1
2015,USA08,-0.5176969094142592,0,0,1,7,2.0,0,0,1,0,22,0.0,0
2015,USA08,1.505030289577109,0,0,1,7,2.0,0,0,1,0,6,0.0,0
2015,USA08,-1.7522447287190672,0,0,1,7,2.0,0,0,1,0,2,0.0,0
2015,USA08,0.4283103084644224,0,0,1,7,2.0,0,0,1,0,3,1.0,0
2015,USA08,1.0017484461965833,0,0,1,7,2.0,0,0,1,0,21,1.0,0
2015,USA08,0.7258633180767352,0,0,1,7,2.0,0,0,0,1,9,1.0,0
2015,USA08,-0.3432323786358924,0,0,1,7,2.0,0,0,0,1,16,1.0,0
2015,USA08,1.8546750666676242,0,0,1,7,2.0,0,0,1,0,10,1.0,0
2015,USA08,-0.7827712960996267,0,0,1,7,2.0,0,0,1,0,1,0.0,1
2015,USA08,2.2970156662772663,0,0,1,7,2.0,0,0,0,1,3,0.0,0
2015,USA08,0.7445796880339602,0,0,1,7,2.0,0,0,0,1,2,0.0,0
2015,USA08,1.2128817953703204,0,0,1,7,2.0,0,0,1,0,6,0.0,0
2015,USA08,1.50392198263199,0,0,1,7,2.0,0,0,0,1,9,0.0,0
2015,USA08,0.47172821282529,0,0,1,7,2.0,0,0,0,1,7,0.0,0
2015,USA08,1.264534800851808,0,0,1,7,2.0,0,1,0,0,2,2.0,0
2015,USA08,0.27473255593516566,0,0,1,7,2.0,0,0,0,1,2,2.0,0
2015,USA08,1.1902099542857467,0,0,1,7,2.0,0,0,0,1,9,0.0,0
2015,USA08,-0.8736386136105201,0,0,1,7,2.0,0,0,0,0,1,0.0,1
2015,USA08,-0.18872362443886392,0,0,1,7,2.0,0,0,1,0,2,0.0,0
2015,USA08,0.06787063837496521,0,0,1,7,2.0,0,0,1,0,5,0.0,0
2015,USA08,-1.1167455154063848,0,0,1,7,2.0,0,0,1,0,2,0.0,0
2015,USA08,0.07372325388514311,0,0,1,7,2.0,0,0,0,1,4,0.0,0
2015,USA08,1.1601216567986607,0,0,1,7,2.0,0,1,0,0,2,2.0,0
2015,USA08,-0.5799737190868937,0,0,1,7,2.0,0,0,1,0,15,1.0,0
2015,USA08,1.509971261631478,0,0,1,7,2.0,0,0,1,0,9,0.0,0
2015,USA08,0.15065942096816043,0,0,1,7,2.0,0,0,0,1,4,0.0,0
2015,USA08,0.20186352219196269,0,0,1,7,2.0,0,0,1,0,6,0.0,0
2015,USA08,1.1310266323673752,0,0,1,7,2.0,0,0,1,0,3,0.0,0
2015,USA08,0.560097235811031,0,0,1,7,2.0,0,0,1,0,1,1.0,1
2015,USA08,1.609974969622251,0,0,1,7,2.0,0,0,0,1,2,2.0,0
2015,USA08,0.9426893721735247,0,0,1,7,2.0,0,1,0,0,2,2.0,0
2015,USA08,-1.7997128460404104,0,0,1,7,2.0,0,0,1,0,33,0.0,0
2015,USA08,0.008707309028947341,0,0,1,7,2.0,0,0,1,0,15,0.0,0
2015,USA08,0.832222053141631,0,0,1,7,2.0,0,0,0,1,3,0.0,0
2015,USA08,-0.754407905510244,0,0,1,7,2.0,0,0,1,0,26,1.0,0
2015,USA08,-1.0222147166189022,0,0,1,7,2.0,0,0,1,0,1,0.0,1
2015,USA08,0.31737804984485996,0,0,1,7,2.0,0,0,0,1,5,2.0,0
2015,USA08,0.5203249169410946,0,0,1,7,2.0,0,0,0,1,9,1.0,0
2015,USA08,-1.1152888527478828,0,0,1,7,2.0,0,1,0,0,2,0.0,0
2015,USA08,-1.4784982491215677,0,0,1,7,2.0,0,0,0,1,1,1.0,1
2015,USA08,-0.9591327718756231,0,0,1,7,2.0,0,0,1,0,1,0.0,1
2015,USA08,0.193066421542045,0,0,1,7,2.0,0,0,1,0,5,0.0,0
2015,USA08,1.0616053809538117,0,0,1,7,2.0,0,0,0,0,4,0.0,0
2015,USA08,0.692106258736282,0,0,1,7,2.0,0,1,0,0,10,2.0,0
2015,USA08,1.4310374003088313,0,0,1,7,2.0,0,0,1,0,1,0.0,1
2015,USA08,0.20538326476096636,0,0,1,7,2.0,0,0,1,0,1,0.0,1
2015,USA08,0.33421074143296825,0,0,1,7,2.0,0,0,1,0,5,0.0,0
2015,USA08,-1.1015382477992837,0,0,1,7,2.0,0,0,0,1,1,0.0,1
2015,USA08,1.5136580010552176,0,0,1,7,2.0,0,0,1,0,2,0.0,0
2015,USA08,-0.37158109633208025,0,0,1,7,2.0,0,0,1,0,2,0.0,0
2015,USA08,0.55107900561104,0,0,1,7,2.0,0,0,0,1,4,2.0,0
2015,USA08,0.9439272877135259,0,0,1,7,2.0,0,1,0,0,3,0.0,0
2015,USA08,0.47179061864784155,0,0,1,7,2.0,0,0,1,0,44,0.0,0
2015,USA08,1.7042580191557768,0,0,1,7,2.0,0,0,1,0,16,0.0,0
2015,USA08,1.0169422482384018,0,0,1,7,2.0,0,0,1,0,5,0.0,0
2015,USA08,2.913046683493393,0,0,1,7,2.0,0,0,1,0,8,0.0,0
2015,USA08,0.543095320222369,0,0,1,7,2.0,0,1,0,0,9,2.0,0
2015,USA08,0.6226347627416993,0,0,1,7,2.0,0,0,1,0,7,0.0,0
2015,USA08,0.4878437178322228,0,0,1,7,2.0,0,0,0,1,23,0.0,0
2015,USA08,0.1765836854414482,0,0,1,7,2.0,0,0,1,0,16,0.0,0
2015,USA08,-0.002661737435320388,0,0,1,7,2.0,0,0,0,1,18,0.0,0
2015,USA08,0.8384533788603366,0,0,1,7,2.0,0,0,0,0,2,0.0,0
2015,USA08,-0.3418888965860116,0,0,1,7,2.0,0,0,1,0,2,0.0,0
2015,USA08,0.5970138737051094,0,0,1,7,2.0,0,0,1,0,3,1.0,0
2015,USA08,-1.1140540975989606,0,0,1,7,2.0,0,0,0,1,36,0.0,0
2015,USA08,-0.3658663061497345,0,0,1,7,2.0,0,0,1,0,6,1.0,0
2015,USA08,0.8364751090739754,0,0,1,7,2.0,0,1,0,0,5,0.0,0
2015,USA08,-0.515035474512876,0,0,1,7,2.0,0,0,0,0,1,0.0,1
2015,USA08,1.1983744615217975,0,0,1,7,2.0,0,0,0,1,5,0.0,0
2015,USA08,2.021249139878648,0,0,1,7,2.0,0,0,0,1,3,0.0,0
2015,USA08,0.6394625390518873,0,0,1,7,2.0,0,0,1,0,36,0.0,0
2015,USA08,1.4391737955946773,0,0,1,7,2.0,0,1,0,0,4,1.0,0
2015,USA08,1.2934942147346398,0,0,1,7,2.0,0,0,1,0,12,0.0,0
2015,USA08,-0.46811748202241943,0,0,1,7,2.0,0,0,1,0,24,1.0,0
2015,USA08,0.7015738890198276,0,0,1,7,2.0,0,0,1,0,10,0.0,0
2015,USA08,0.16689155227831676,0,0,1,7,2.0,0,0,1,0,6,0.0,0
2015,USA08,-0.3943216172172548,0,0,1,7,2.0,0,0,1,0,1,0.0,1
2015,USA08,-0.669523034241996,0,0,1,7,2.0,0,0,1,0,1,0.0,1
2015,USA08,0.1327808244202282,0,0,1,7,2.0,0,0,0,1,1,1.0,1
2015,USA08,0.3173799707308569,0,0,1,7,2.0,0,0,0,1,8,1.0,0
2015,USA08,0.3861836164257786,0,0,1,7,2.0,0,1,0,0,3,1.0,0
2015,USA08,1.9560779807278184,0,0,1,7,2.0,0,1,0,0,7,0.0,0
2015,USA08,0.4537146373085674,0,0,1,7,2.0,0,0,0,1,3,2.0,0
2015,USA08,2.184649030673232,0,0,1,7,2.0,0,0,1,0,11,0.0,0
2015,USA08,-2.9821370631385777,0,0,1,7,2.0,0,0,1,0,10,0.0,0
2015,USA08,-0.8549020547235189,0,0,1,7,2.0,0,1,0,0,4,2.0,0
2015,USA08,1.9994752913538039,0,0,1,7,2.0,0,0,1,0,6,0.0,0
2015,USA08,0.8976892848945127,0,0,1,7,2.0,0,0,0,1,4,0.0,0
2015,USA08,1.5074486111865886,0,0,1,7,2.0,0,0,1,0,11,0.0,0
2015,USA08,1.0603925692386733,0,0,1,7,2.0,0,0,1,0,3,0.0,0
2015,USA08,-0.07199406369165162,0,0,1,7,2.0,0,0,1,0,10,0.0,0
2015,USA08,1.0965203970286816,0,0,1,7,2.0,0,0,1,0,1,0.0,1
2015,USA08,0.12283388837438891,0,0,1,7,2.0,0,0,1,0,1,0.0,1
2015,USA08,-0.34380950997405924,0,0,1,7,2.0,0,0,1,0,2,1.0,0
2015,USA08,0.49515890208550917,0,0,1,7,2.0,0,0,1,0,3,0.0,0
